"Local.Time","Rainfall","meanWindSpeeds","meanWindDirections","stdDevWindDirections","Station.Longitude","Station.Latitude","StationID","Temperature"
2020-07-09 11:00:00,0,0.6,299,36.3,135.73,-33.13,"scaddan",15.1020622347754
2020-07-09 12:00:00,0,0.5,298,28.3,135.73,-33.13,"scaddan",20.3792501607084
2020-07-09 13:00:00,0,0.5,310,53.9,135.73,-33.13,"scaddan",21.6937313215004
2020-07-09 14:00:00,0,1.9,356,27.5,135.73,-33.13,"scaddan",24.3023304503684
2020-07-09 15:00:00,0,2.1,1,25.6,135.73,-33.13,"scaddan",24.9264232633696
2020-07-09 16:00:00,0,2,6,23,135.73,-33.13,"scaddan",24.8527377003627
2020-07-09 17:00:00,0,2.2,9,21.9,135.73,-33.13,"scaddan",23.4659014294823
2020-07-09 18:00:00,0,2.3,8,24.3,135.73,-33.13,"scaddan",20.4411821321564
2020-07-09 19:00:00,0,2.3,1,25.5,135.73,-33.13,"scaddan",16.5672280116629
2020-07-09 20:00:00,0,2.3,359,23.6,135.73,-33.13,"scaddan",18.687689578472
2020-07-09 21:00:00,0,1.5,4,22.4,135.73,-33.13,"scaddan",15.8029478483212
2020-07-09 22:00:00,0,1.9,359,30.7,135.73,-33.13,"scaddan",12.8953206248829
2020-07-09 23:00:00,0,3.8,345,32.2,135.73,-33.13,"scaddan",13.0796884795852
2020-07-10 00:00:00,0,3.4,339,34.1,135.73,-33.13,"scaddan",6.25714343927539
2020-07-10 01:00:00,0,3.8,337,33,135.73,-33.13,"scaddan",3.75750707436988
2020-07-10 02:00:00,0,4.1,325,35.4,135.73,-33.13,"scaddan",2.28480094622159
2020-07-10 03:00:00,1,3.2,331,30.6,135.73,-33.13,"scaddan",2.45310190097547
2020-07-10 04:00:00,0.4,3.6,321,32.9,135.73,-33.13,"scaddan",-1.89199906957096
2020-07-10 05:00:00,5.4,3.3,286,30.6,135.73,-33.13,"scaddan",4.03659922301939
2020-07-10 06:00:00,2.6,4.7,236,15.8,135.73,-33.13,"scaddan",7.33984238048617
2020-07-10 07:00:00,0.6,4.2,248,15.9,135.73,-33.13,"scaddan",5.32061906734093
2020-07-10 08:00:00,0.2,3,271,24.8,135.73,-33.13,"scaddan",10.7971881825936
2020-07-10 09:00:00,0.2,1.5,335,32.3,135.73,-33.13,"scaddan",14.0822343072635
2020-07-10 10:00:00,0.8,1.6,283,40.6,135.73,-33.13,"scaddan",14.1436588732662
2020-07-10 11:00:00,0,1.3,300,29,135.73,-33.13,"scaddan",18.0138240248725
2020-07-10 12:00:00,0,1.4,283,28.9,135.73,-33.13,"scaddan",20.3980884010426
2020-07-10 13:00:00,0,1,252,48.4,135.73,-33.13,"scaddan",22.3809000793149
2020-07-10 14:00:00,0.2,0.9,273,80.2,135.73,-33.13,"scaddan",19.7687829455975
2020-07-10 15:00:00,2.8,1.7,286,52.6,135.73,-33.13,"scaddan",20.7717278233126
2020-07-10 16:00:00,0.4,2.8,277,20.8,135.73,-33.13,"scaddan",21.5819935139461
2020-07-10 17:00:00,0.2,3.2,268,19.5,135.73,-33.13,"scaddan",20.8025652585863
2020-07-10 18:00:00,0.2,4.1,256,15.8,135.73,-33.13,"scaddan",22.440808439369
2020-07-10 19:00:00,0,3.8,249,15.9,135.73,-33.13,"scaddan",20.5273776409283
2020-07-10 20:00:00,0,4.2,249,14.5,135.73,-33.13,"scaddan",19.848969970092
2020-07-10 21:00:00,0,4,234,18.9,135.73,-33.13,"scaddan",16.5047041864449
2020-07-10 22:00:00,0,3.5,235,16.6,135.73,-33.13,"scaddan",11.8882077449194
2020-07-10 23:00:00,0,3,230,18,135.73,-33.13,"scaddan",6.9523503794508
2020-07-11 00:00:00,0,3.4,228,21.7,135.73,-33.13,"scaddan",5.97794366458653
2020-07-11 01:00:00,0,3.9,225,18.4,135.73,-33.13,"scaddan",7.57616513649087
2020-07-11 02:00:00,0,4.4,217,18.4,135.73,-33.13,"scaddan",4.04487175767946
2020-07-11 03:00:00,0,4,238,19,135.73,-33.13,"scaddan",0.701693116643044
2020-07-11 04:00:00,0,3.8,239,21.5,135.73,-33.13,"scaddan",2.66241257264841
2020-07-11 05:00:00,0,3.6,240,18.8,135.73,-33.13,"scaddan",1.34158989779958
2020-07-11 06:00:00,0,3.2,240,24.1,135.73,-33.13,"scaddan",5.35235793634558
2020-07-11 07:00:00,0,2,232,19.5,135.73,-33.13,"scaddan",5.07495147359294
2020-07-11 08:00:00,0,1,244,19.4,135.73,-33.13,"scaddan",9.72500666321906
2020-07-11 09:00:00,0,0.5,260,8.6,135.73,-33.13,"scaddan",13.0386102269033
2020-07-11 10:00:00,0,0.5,104,71.9,135.73,-33.13,"scaddan",13.4949184495837
2020-07-11 11:00:00,0,0.6,197,49.6,135.73,-33.13,"scaddan",18.3321830694406
2020-07-11 12:00:00,0,1.2,181,44.3,135.73,-33.13,"scaddan",22.0328724218718
2020-07-11 13:00:00,0,0.9,161,87.5,135.73,-33.13,"scaddan",21.7294056567159
2020-07-11 14:00:00,0,0.7,27,79.2,135.73,-33.13,"scaddan",25.4384332044638
2020-07-11 15:00:00,0,0.7,320,96.6,135.73,-33.13,"scaddan",25.3049827172813
2020-07-11 16:00:00,0,0.6,264,34.2,135.73,-33.13,"scaddan",26.3964771066898
2020-07-11 17:00:00,0,0.9,66,113.6,135.73,-33.13,"scaddan",24.1267024965497
2020-07-11 18:00:00,0,0.7,268,98.1,135.73,-33.13,"scaddan",23.286425498666
2020-07-11 19:00:00,0,0.8,206,88,135.73,-33.13,"scaddan",24.7171853202414
2020-07-11 20:00:00,0,0.5,155,80.4,135.73,-33.13,"scaddan",17.8366154482216
2020-07-11 21:00:00,0,0.6,312,82.6,135.73,-33.13,"scaddan",11.878618079321
2020-07-11 22:00:00,0,0.5,124,99,135.73,-33.13,"scaddan",11.3737159170634
2020-07-11 23:00:00,0,0.9,37,34.9,135.73,-33.13,"scaddan",10.011018684376
2020-07-12 00:00:00,0,1.2,37,27.1,135.73,-33.13,"scaddan",5.36337907573906
2020-07-12 01:00:00,0,1.8,57,21.5,135.73,-33.13,"scaddan",3.26550847974187
2020-07-12 02:00:00,0,2.8,19,31.8,135.73,-33.13,"scaddan",4.40959496689983
2020-07-12 03:00:00,0,3.3,12,34.1,135.73,-33.13,"scaddan",2.46016341690721
2020-07-12 04:00:00,0,3.1,8,31.3,135.73,-33.13,"scaddan",0.7908325516331
2020-07-12 05:00:00,0,3,3,28.9,135.73,-33.13,"scaddan",-0.949168887644036
2020-07-12 06:00:00,0,2.6,0,28.2,135.73,-33.13,"scaddan",2.15566403008289
2020-07-12 07:00:00,0,2.5,17,26.9,135.73,-33.13,"scaddan",6.82455045976109
2020-07-12 08:00:00,0,2,19,21,135.73,-33.13,"scaddan",6.5466931478711
2020-07-12 09:00:00,0,2.2,14,22.1,135.73,-33.13,"scaddan",8.65126657494505
2020-07-12 10:00:00,0,3.1,21,20.1,135.73,-33.13,"scaddan",14.8399008404503
2020-07-12 11:00:00,0,2.8,15,20,135.73,-33.13,"scaddan",12.7736215479403
2020-07-12 12:00:00,0,1.9,9,22.9,135.73,-33.13,"scaddan",21.5338581662436
2020-07-12 13:00:00,0,1.1,350,34.6,135.73,-33.13,"scaddan",20.8959458040522
2020-07-12 14:00:00,0,2,13,24.5,135.73,-33.13,"scaddan",22.8180668894212
2020-07-12 15:00:00,0,2.3,352,26.9,135.73,-33.13,"scaddan",21.9278057942254
2020-07-12 16:00:00,0,2,15,20.8,135.73,-33.13,"scaddan",24.0468907585338
2020-07-12 17:00:00,0,2.7,6,26,135.73,-33.13,"scaddan",22.7104264469461
2020-07-12 18:00:00,3.2,2.4,297,33.3,135.73,-33.13,"scaddan",24.2439016583994
2020-07-12 19:00:00,3.6,3.3,267,24.4,135.73,-33.13,"scaddan",19.6233100555252
2020-07-12 20:00:00,1.6,3,263,23.7,135.73,-33.13,"scaddan",19.6053809233343
2020-07-12 21:00:00,0.8,1.9,308,31.5,135.73,-33.13,"scaddan",17.3078271178372
2020-07-12 22:00:00,1.4,2.4,307,32.9,135.73,-33.13,"scaddan",12.2207863643627
2020-07-12 23:00:00,0.2,3.6,265,20.1,135.73,-33.13,"scaddan",7.4940280932008
2020-07-13 00:00:00,1,3.8,271,24.9,135.73,-33.13,"scaddan",14.3007970574622
2020-07-13 01:00:00,0,4.8,273,19.5,135.73,-33.13,"scaddan",5.34642799915352
2020-07-13 02:00:00,0.2,6.8,257,17.6,135.73,-33.13,"scaddan",-0.32453000185965
2020-07-13 03:00:00,0,6.5,263,18.6,135.73,-33.13,"scaddan",3.86605670172675
2020-07-13 04:00:00,0,7.2,258,18.3,135.73,-33.13,"scaddan",3.22284834081041
2020-07-13 05:00:00,0,7.1,254,21.5,135.73,-33.13,"scaddan",3.1479680799346
2020-07-13 06:00:00,0.2,5.7,253,27.1,135.73,-33.13,"scaddan",4.7096217023566
2020-07-13 07:00:00,0,5.9,251,30.4,135.73,-33.13,"scaddan",6.68358336265383
2020-07-13 08:00:00,0,4.2,257,28.6,135.73,-33.13,"scaddan",9.86510225601376
2020-07-13 09:00:00,0,1,287,44.2,135.73,-33.13,"scaddan",11.116001138116
2020-07-13 10:00:00,0,0.8,330,68.5,135.73,-33.13,"scaddan",16.7929879323837
2020-07-13 11:00:00,0,0.7,229,61.6,135.73,-33.13,"scaddan",19.0899440199041
2020-07-13 12:00:00,0,0.6,203,22.9,135.73,-33.13,"scaddan",17.2774504275323
2020-07-13 13:00:00,0,0.6,191,79.3,135.73,-33.13,"scaddan",21.5119315703017
2020-07-13 14:00:00,0,0.6,68,103.8,135.73,-33.13,"scaddan",24.2119702703028
2020-07-13 15:00:00,0,0.8,336,62.2,135.73,-33.13,"scaddan",26.2813799990941
2020-07-13 16:00:00,0.2,1.1,349,25.2,135.73,-33.13,"scaddan",25.8570297433771
2020-07-13 17:00:00,0,1,314,36.7,135.73,-33.13,"scaddan",26.1076715900461
2020-07-13 18:00:00,0,2.3,308,28.7,135.73,-33.13,"scaddan",21.6725933178561
2020-07-13 19:00:00,0,1.7,328,33.6,135.73,-33.13,"scaddan",22.0510454728982
2020-07-13 20:00:00,0,1.5,334,29.2,135.73,-33.13,"scaddan",16.0520015992045
2020-07-13 21:00:00,0.2,1.8,327,31.5,135.73,-33.13,"scaddan",16.2795251547733
2020-07-13 22:00:00,0,1.5,337,31.7,135.73,-33.13,"scaddan",14.1205588639859
2020-07-13 23:00:00,0,2.3,353,26.9,135.73,-33.13,"scaddan",8.85732196570206
2020-07-14 00:00:00,0.2,2.7,339,30,135.73,-33.13,"scaddan",9.64326656431581
2020-07-14 01:00:00,0.2,3.2,316,31.2,135.73,-33.13,"scaddan",8.20056185138514
2020-07-14 02:00:00,1.2,3.2,308,28.6,135.73,-33.13,"scaddan",8.61163121421745
2020-07-14 03:00:00,0.2,4.1,298,27.7,135.73,-33.13,"scaddan",-0.423098663297749
2020-07-14 04:00:00,0,4.5,303,27,135.73,-33.13,"scaddan",2.36369405427927
2020-07-14 05:00:00,0.2,4,293,25.7,135.73,-33.13,"scaddan",-0.122610603199336
2020-07-14 06:00:00,3.4,3.9,281,20.6,135.73,-33.13,"scaddan",0.630851189773384
2020-07-14 07:00:00,2.6,3.1,280,23,135.73,-33.13,"scaddan",5.16807097281379
2020-07-14 08:00:00,0.2,2.7,272,19.4,135.73,-33.13,"scaddan",8.44220325691266
2020-07-14 09:00:00,0,2.6,278,20.1,135.73,-33.13,"scaddan",8.05994681331776
2020-07-14 10:00:00,0,2.9,270,19.7,135.73,-33.13,"scaddan",14.026691775104
2020-07-14 11:00:00,0.2,2.6,265,16.9,135.73,-33.13,"scaddan",13.4251655907257
2020-07-14 12:00:00,0,2.3,271,21.5,135.73,-33.13,"scaddan",19.4795902940548
2020-07-14 13:00:00,0,0.9,304,46.8,135.73,-33.13,"scaddan",20.6732466227628
2020-07-14 14:00:00,0,0.7,336,23.8,135.73,-33.13,"scaddan",21.0347941593849
2020-07-14 15:00:00,0,1,341,22.8,135.73,-33.13,"scaddan",20.3904930067969
2020-07-14 16:00:00,0,0.8,315,38.8,135.73,-33.13,"scaddan",20.5993814363107
2020-07-14 17:00:00,0,0.7,210,14.8,135.73,-33.13,"scaddan",21.8384976283664
2020-07-14 18:00:00,0,0.5,68,53.5,135.73,-33.13,"scaddan",22.8818662595251
2020-07-14 19:00:00,0,0.6,18,86,135.73,-33.13,"scaddan",17.8247441204255
2020-07-14 20:00:00,0,0.7,347,25.1,135.73,-33.13,"scaddan",19.1264236267152
2020-07-14 21:00:00,0,1.1,346,23.9,135.73,-33.13,"scaddan",14.2613781677059
2020-07-14 22:00:00,0,1.3,342,28.1,135.73,-33.13,"scaddan",11.7848196307597
2020-07-14 23:00:00,0,1.9,338,34.2,135.73,-33.13,"scaddan",11.8158243345585
2020-07-15 00:00:00,0,1.9,337,33.9,135.73,-33.13,"scaddan",7.78578525987228
2020-07-15 01:00:00,0.2,2.4,313,32,135.73,-33.13,"scaddan",7.31040224293901
2020-07-15 02:00:00,0,3.3,300,27.9,135.73,-33.13,"scaddan",3.58640895585926
2020-07-15 03:00:00,0,3.3,299,26.7,135.73,-33.13,"scaddan",0.690669847341381
2020-07-15 04:00:00,0,4.1,288,25.5,135.73,-33.13,"scaddan",2.55399022021085
2020-07-15 05:00:00,0,3.2,302,28.3,135.73,-33.13,"scaddan",4.81028933687065
2020-07-15 06:00:00,0,3,296,23.6,135.73,-33.13,"scaddan",6.55832989273569
2020-07-15 07:00:00,0,3,290,22.5,135.73,-33.13,"scaddan",4.03866092144852
2020-07-15 08:00:00,0,2.3,300,22.2,135.73,-33.13,"scaddan",8.02611066776501
2020-07-15 09:00:00,0,1.9,330,29.2,135.73,-33.13,"scaddan",8.89357477431458
2020-07-15 10:00:00,0,2,344,26.4,135.73,-33.13,"scaddan",13.1377593474068
2020-07-15 11:00:00,0,2,337,28.8,135.73,-33.13,"scaddan",14.3241187669164
2020-07-15 12:00:00,0,2.2,331,30,135.73,-33.13,"scaddan",18.1577389527501
2020-07-15 13:00:00,0,2.2,332,31.7,135.73,-33.13,"scaddan",21.0020192805949
2020-07-15 14:00:00,0,2.8,334,31.1,135.73,-33.13,"scaddan",21.6823626350388
2020-07-15 15:00:00,0,2.6,333,28.3,135.73,-33.13,"scaddan",21.4303562165414
2020-07-15 16:00:00,0,2.5,332,31.5,135.73,-33.13,"scaddan",21.2475282949438
2020-07-15 17:00:00,0,2.4,334,30,135.73,-33.13,"scaddan",25.2653634388815
2020-07-15 18:00:00,0,2.6,332,32,135.73,-33.13,"scaddan",27.1874098467895
2020-07-15 19:00:00,0,2.7,333,30.7,135.73,-33.13,"scaddan",21.7648824318583
2020-07-15 20:00:00,0.4,2.3,334,30.4,135.73,-33.13,"scaddan",20.144397636387
2020-07-15 21:00:00,0.6,2.3,326,30.1,135.73,-33.13,"scaddan",16.7043261224626
2020-07-15 22:00:00,0.2,2.5,321,31.9,135.73,-33.13,"scaddan",10.9163566112125
2020-07-15 23:00:00,0,2.7,332,30.4,135.73,-33.13,"scaddan",11.7923364411532
2020-07-16 00:00:00,0,2.8,327,31.9,135.73,-33.13,"scaddan",12.5609453852569
2020-07-16 01:00:00,0,3,320,31,135.73,-33.13,"scaddan",3.60500436138163
2020-07-16 02:00:00,0,3.9,301,29.9,135.73,-33.13,"scaddan",4.62262196475957
2020-07-16 03:00:00,0.4,3.4,304,30.8,135.73,-33.13,"scaddan",-0.719692712744168
2020-07-16 04:00:00,0,4.1,287,25.1,135.73,-33.13,"scaddan",2.13245471791196
2020-07-16 05:00:00,0,4,297,26.3,135.73,-33.13,"scaddan",3.35977515549322
2020-07-16 06:00:00,0,4,303,26.6,135.73,-33.13,"scaddan",1.67231397329884
2020-07-16 07:00:00,0,3.8,310,28.4,135.73,-33.13,"scaddan",6.08300656331976
2020-07-16 08:00:00,0,3.1,315,29.8,135.73,-33.13,"scaddan",10.3060283929281
2020-07-16 09:00:00,0,3,324,31.9,135.73,-33.13,"scaddan",11.2795709303224
2020-07-16 10:00:00,1.4,3.1,310,32.4,135.73,-33.13,"scaddan",12.5818580946257
2020-07-16 11:00:00,0,3,330,29.7,135.73,-33.13,"scaddan",13.1287954790882
2020-07-16 12:00:00,0,2.8,338,31,135.73,-33.13,"scaddan",18.3813880182757
2020-07-16 13:00:00,0,3.1,329,32.5,135.73,-33.13,"scaddan",21.84176397505
2020-07-16 14:00:00,0.4,3.3,324,29.7,135.73,-33.13,"scaddan",22.004654713603
2020-07-16 15:00:00,10.2,2.8,310,31.3,135.73,-33.13,"scaddan",23.2795631535325
2020-07-16 16:00:00,1.2,4,300,27.9,135.73,-33.13,"scaddan",22.0836511054696
2020-07-16 17:00:00,1.8,3.3,287,23.8,135.73,-33.13,"scaddan",22.4735730376514
2020-07-16 18:00:00,1.2,2.3,277,23.3,135.73,-33.13,"scaddan",23.1791526239283
2020-07-16 19:00:00,0.2,2.8,278,22.7,135.73,-33.13,"scaddan",20.5480948188028
2020-07-16 20:00:00,0.2,2.7,279,21.4,135.73,-33.13,"scaddan",16.0048809809944
2020-07-16 21:00:00,0,2.2,297,25.7,135.73,-33.13,"scaddan",17.2476057993213
2020-07-16 22:00:00,1.2,2.2,299,25.9,135.73,-33.13,"scaddan",13.3994976159625
2020-07-16 23:00:00,0.2,2.7,302,29.3,135.73,-33.13,"scaddan",9.45639651025915
2020-07-17 00:00:00,1.2,3.7,292,25.5,135.73,-33.13,"scaddan",6.52085159340733
2020-07-17 01:00:00,0.2,3.6,286,24.2,135.73,-33.13,"scaddan",7.28611546671527
2020-07-17 02:00:00,5.4,4.7,277,22.3,135.73,-33.13,"scaddan",6.06503339719101
2020-07-17 03:00:00,1.4,5.2,280,22,135.73,-33.13,"scaddan",4.65467077335614
2020-07-17 04:00:00,1,5.5,269,19.2,135.73,-33.13,"scaddan",4.91455682172232
2020-07-17 05:00:00,0.2,4.2,276,20.3,135.73,-33.13,"scaddan",3.06296724097719
2020-07-17 06:00:00,1,3.9,278,20.5,135.73,-33.13,"scaddan",3.81812379645761
2020-07-17 07:00:00,0,3.7,278,22.7,135.73,-33.13,"scaddan",4.89704546995397
2020-07-17 08:00:00,0.4,3.4,290,23.6,135.73,-33.13,"scaddan",7.01738281026445
2020-07-17 09:00:00,2.2,3.3,286,22.4,135.73,-33.13,"scaddan",9.77195456991877
2020-07-17 10:00:00,0.4,3.1,280,22,135.73,-33.13,"scaddan",13.3150838365963
2020-07-17 11:00:00,0,3.2,289,22.1,135.73,-33.13,"scaddan",19.3132338860251
2020-07-17 12:00:00,1.4,3.4,286,22.9,135.73,-33.13,"scaddan",20.996776721571
2020-07-17 13:00:00,0,4.2,275,22.6,135.73,-33.13,"scaddan",18.0946719337788
2020-07-17 14:00:00,0.2,3.9,270,23.6,135.73,-33.13,"scaddan",19.9273403133915
2020-07-17 15:00:00,0.4,3.4,269,24.2,135.73,-33.13,"scaddan",29.2386868818464
2020-07-17 16:00:00,0.8,3.5,263,19.8,135.73,-33.13,"scaddan",24.411297928574
2020-07-17 17:00:00,4.6,3,272,22.9,135.73,-33.13,"scaddan",23.0249397983991
2020-07-17 18:00:00,1.6,4.5,257,18.8,135.73,-33.13,"scaddan",23.3823240864256
2020-07-17 19:00:00,2,3.9,263,20.4,135.73,-33.13,"scaddan",17.8517530037342
2020-07-17 20:00:00,0,4.2,255,21.5,135.73,-33.13,"scaddan",19.1515266046842
2020-07-17 21:00:00,0,4.2,247,29.1,135.73,-33.13,"scaddan",16.6186621757933
2020-07-17 22:00:00,0,3.7,242,38.2,135.73,-33.13,"scaddan",9.85006989284776
2020-07-17 23:00:00,0,4,237,40.9,135.73,-33.13,"scaddan",7.6691344121889
2020-07-18 00:00:00,0,5,235,39.9,135.73,-33.13,"scaddan",8.67944705054946
2020-07-18 01:00:00,0.2,5.4,240,32,135.73,-33.13,"scaddan",6.7220865096096
2020-07-18 02:00:00,0.2,5.1,240,33.5,135.73,-33.13,"scaddan",3.93908595104241
2020-07-18 03:00:00,0,5.9,235,30.6,135.73,-33.13,"scaddan",-1.58714327502397
2020-07-18 04:00:00,0,5.8,227,34.4,135.73,-33.13,"scaddan",0.80971170930848
2020-07-18 05:00:00,0,4.9,225,34.6,135.73,-33.13,"scaddan",0.151809881113901
2020-07-18 06:00:00,0,3.9,223,30.5,135.73,-33.13,"scaddan",4.99933708591333
2020-07-18 07:00:00,0,3.4,232,27.4,135.73,-33.13,"scaddan",4.98904902483664
2020-07-18 08:00:00,0,1.7,233,29.1,135.73,-33.13,"scaddan",4.08855752754052
2020-07-18 09:00:00,0,1.1,262,26.7,135.73,-33.13,"scaddan",13.8503242190658
2020-07-18 10:00:00,0,1,257,23,135.73,-33.13,"scaddan",9.57236155407304
2020-07-18 11:00:00,0,0.7,251,10.8,135.73,-33.13,"scaddan",16.5496341325887
2020-07-18 12:00:00,0,0.6,350,98.6,135.73,-33.13,"scaddan",21.1257117604819
2020-07-18 13:00:00,0,0.5,170,74.4,135.73,-33.13,"scaddan",23.2074266847272
2020-07-18 14:00:00,0,0.4,179,10.2,135.73,-33.13,"scaddan",22.6396016518579
2020-07-18 15:00:00,0,0.6,78,117.1,135.73,-33.13,"scaddan",22.0860565614682
2020-07-18 16:00:00,0,0.9,326,27.8,135.73,-33.13,"scaddan",23.3004298103733
2020-07-18 17:00:00,0,0.9,324,25.7,135.73,-33.13,"scaddan",20.9678362543269
2020-07-18 18:00:00,0,1.5,324,28.7,135.73,-33.13,"scaddan",24.6283494360714
2020-07-18 19:00:00,0,0.9,321,28,135.73,-33.13,"scaddan",18.5096384070686
2020-07-18 20:00:00,0,0.7,329,56.1,135.73,-33.13,"scaddan",20.1574542991355
2020-07-18 21:00:00,0,0.7,319,29.6,135.73,-33.13,"scaddan",14.5177811478112
2020-07-18 22:00:00,0,1.1,318,51.2,135.73,-33.13,"scaddan",12.2223140641733
2020-07-18 23:00:00,0,2.1,289,24.4,135.73,-33.13,"scaddan",12.7807808025079
2020-07-19 00:00:00,0,2.6,289,24.6,135.73,-33.13,"scaddan",7.57874839868377
2020-07-19 01:00:00,0.2,3,281,22.3,135.73,-33.13,"scaddan",4.34135715142515
2020-07-19 02:00:00,0.2,3.3,285,22.9,135.73,-33.13,"scaddan",4.10002842800696
2020-07-19 03:00:00,0.8,3.4,275,20.2,135.73,-33.13,"scaddan",2.12699993921011
2020-07-19 04:00:00,0,3.5,269,20.1,135.73,-33.13,"scaddan",1.83921103698072
2020-07-19 05:00:00,0.2,4.6,264,22.4,135.73,-33.13,"scaddan",-1.65395492829875
2020-07-19 06:00:00,0,4.2,269,23.7,135.73,-33.13,"scaddan",2.67918050095134
2020-07-19 07:00:00,0,3.3,264,27.6,135.73,-33.13,"scaddan",7.84163716783231
2020-07-19 08:00:00,0,3.2,264,28.4,135.73,-33.13,"scaddan",9.92230569914422
2020-07-19 09:00:00,0,1.9,284,27.8,135.73,-33.13,"scaddan",11.8222481611132
2020-07-19 10:00:00,0,1.9,279,23.5,135.73,-33.13,"scaddan",12.89421830498
2020-07-19 11:00:00,0,2.2,268,22.3,135.73,-33.13,"scaddan",16.1778924771924
2020-07-19 12:00:00,0,2.8,262,17.6,135.73,-33.13,"scaddan",19.0486630524289
2020-07-19 13:00:00,0,2.7,280,21.5,135.73,-33.13,"scaddan",20.6595049939411
2020-07-19 14:00:00,0.2,2.5,276,19.6,135.73,-33.13,"scaddan",23.6990917207008
2020-07-19 15:00:00,0,2.2,272,20,135.73,-33.13,"scaddan",26.6872899165606
2020-07-19 16:00:00,0,2.4,270,19.7,135.73,-33.13,"scaddan",24.9481402592375
2020-07-19 17:00:00,0,2.2,250,22.3,135.73,-33.13,"scaddan",21.7069416202278
2020-07-19 18:00:00,0,0.9,288,43.4,135.73,-33.13,"scaddan",19.8323326302162
2020-07-19 19:00:00,0.2,1.7,266,26.1,135.73,-33.13,"scaddan",18.4718243757075
2020-07-19 20:00:00,0,0.8,254,24.2,135.73,-33.13,"scaddan",18.3117647320796
2020-07-19 21:00:00,0,0.5,262,35.9,135.73,-33.13,"scaddan",13.334204576401
2020-07-19 22:00:00,0,0.5,262,32.8,135.73,-33.13,"scaddan",15.0904957673173
2020-07-19 23:00:00,0,0.7,93,51.9,135.73,-33.13,"scaddan",10.3737397850735
2020-07-20 00:00:00,0,1.2,190,33.4,135.73,-33.13,"scaddan",4.13472993559386
2020-07-20 01:00:00,0,1.9,211,42.3,135.73,-33.13,"scaddan",2.67823473542526
2020-07-20 02:00:00,0,2.1,217,31.7,135.73,-33.13,"scaddan",5.26856259343236
2020-07-20 03:00:00,0,1.9,255,32.9,135.73,-33.13,"scaddan",1.84882680179534
2020-07-20 04:00:00,0,2,256,31.5,135.73,-33.13,"scaddan",3.64814875869069
2020-07-20 05:00:00,0,1.9,272,27,135.73,-33.13,"scaddan",0.434809225206245
2020-07-20 06:00:00,0.2,2.4,246,31.6,135.73,-33.13,"scaddan",1.72007806601547
2020-07-20 07:00:00,0,1.6,248,28.2,135.73,-33.13,"scaddan",5.19432309487198
2020-07-20 08:00:00,0,0.6,249,31.4,135.73,-33.13,"scaddan",8.25061409167184
2020-07-20 09:00:00,0,0.4,341,71.3,135.73,-33.13,"scaddan",12.0634238619929
2020-07-20 10:00:00,0,0.4,81,62.6,135.73,-33.13,"scaddan",15.0725411716727
2020-07-20 11:00:00,0,0.4,81,81.3,135.73,-33.13,"scaddan",15.5726070525323
2020-07-20 12:00:00,0,0.4,220,77.9,135.73,-33.13,"scaddan",17.1497371002173
2020-07-20 13:00:00,0,0.8,350,30.6,135.73,-33.13,"scaddan",19.5267761807606
2020-07-20 14:00:00,0,1.1,355,22.3,135.73,-33.13,"scaddan",25.4952840742477
2020-07-20 15:00:00,0,0.6,346,26.8,135.73,-33.13,"scaddan",24.3043393391304
2020-07-20 16:00:00,0,0.6,341,43.1,135.73,-33.13,"scaddan",23.7863934181865
2020-07-20 17:00:00,0,0.8,336,44.6,135.73,-33.13,"scaddan",23.3313004935716
2020-07-20 18:00:00,0.2,1.1,321,32.4,135.73,-33.13,"scaddan",23.0816157942805
2020-07-20 19:00:00,0,0.9,7,25.3,135.73,-33.13,"scaddan",18.4104977474001
2020-07-20 20:00:00,0,1.3,347,23.9,135.73,-33.13,"scaddan",19.4458986327406
2020-07-20 21:00:00,0,1.4,340,28.5,135.73,-33.13,"scaddan",16.6247300903652
2020-07-20 22:00:00,0,1.3,334,30,135.73,-33.13,"scaddan",12.9639399797919
2020-07-20 23:00:00,1.4,1.8,314,32.3,135.73,-33.13,"scaddan",11.740963154652
2020-07-21 00:00:00,0.2,2.1,304,31.6,135.73,-33.13,"scaddan",9.35079865963761
2020-07-21 01:00:00,0,3.1,282,23.6,135.73,-33.13,"scaddan",4.53507588720058
2020-07-21 02:00:00,0,3.3,288,24.7,135.73,-33.13,"scaddan",3.77784090842876
2020-07-21 03:00:00,0.2,3.4,268,21.6,135.73,-33.13,"scaddan",3.64053936971062
2020-07-21 04:00:00,0,4.1,273,22.4,135.73,-33.13,"scaddan",4.71239543402809
2020-07-21 05:00:00,0,3.8,265,22.2,135.73,-33.13,"scaddan",-1.32636115323441
2020-07-21 06:00:00,0,4.3,249,24.2,135.73,-33.13,"scaddan",6.58247199870611
2020-07-21 07:00:00,0,3.5,259,26.2,135.73,-33.13,"scaddan",2.65479289475453
2020-07-21 08:00:00,0,1.9,271,29.3,135.73,-33.13,"scaddan",3.66669662076649
2020-07-21 09:00:00,0,0.8,295,38.3,135.73,-33.13,"scaddan",8.8545914413549
2020-07-21 10:00:00,0.2,2.2,278,25.2,135.73,-33.13,"scaddan",14.4505593739289
2020-07-21 11:00:00,0.2,1.3,292,30,135.73,-33.13,"scaddan",15.6722969046977
